,Teamplatzierung,timestamp,Distanz,CO2,Aktive
0,8,1630918800.0,8.338,"1.225,7",80
0,8,1630919700.0,8.338,"1.225,7",80
0,8,1630920600.0,8.353,"1.227,8",80
0,8,1630921500.0,8.353,"1.227,8",80
0,8,1630922400.0,8.353,"1.227,8",80
0,8,1630923300.0,8.428,"1.238,9",80
0,8,1630924260.0,8.428,"1.238,9",80
0,8,1630925100.0,8.428,"1.238,9",80
0,8,1630926000.0,8.428,"1.238,9",80
0,8,1630926900.0,8.428,"1.238,9",80
0,8,1630927800.0,8.428,"1.238,9",80
0,8,1630928700.0,8.494,"1.248,7",81
0,8,1630929600.0,8.494,"1.248,7",81
0,8,1630930500.0,8.494,"1.248,7",81
0,8,1630931400.0,8.494,"1.248,7",81
0,8,1630932300.0,8.494,"1.248,7",81
0,8,1630933200.0,8.554,"1.257,4",81
0,8,1630934100.0,8.554,"1.257,4",81
0,8,1630935000.0,8.554,"1.257,4",81
0,8,1630935900.0,8.613,"1.266,2",81
0,8,1630936800.0,8.613,"1.266,2",81
0,8,1630937700.0,8.613,"1.266,2",81
0,8,1630938600.0,8.619,"1.267,1",81
0,8,1630939500.0,8.619,"1.267,1",81
0,8,1630940400.0,8.619,"1.267,1",81
0,8,1630941300.0,8.647,"1.271,1",82
0,8,1630942200.0,8.647,"1.271,1",82
0,8,1630943100.0,8.647,"1.271,1",82
0,8,1630944000.0,8.727,"1.282,9",82
0,8,1630944900.0,8.727,"1.282,9",82
0,8,1630945800.0,8.727,"1.282,9",82
0,8,1630946700.0,8.894,"1.307,5",83
0,8,1630947600.0,8.894,"1.307,5",83
0,8,1630948500.0,8.894,"1.307,5",83
0,8,1630949400.0,9.001,"1.323,2",83
0,8,1630950300.0,9.001,"1.323,2",83
0,8,1630951200.0,9.001,"1.323,2",83
0,8,1630952100.0,9.243,"1.358,7",83
0,8,1630953000.0,9.243,"1.358,7",83
0,8,1630953900.0,9.243,"1.358,7",83
0,8,1630954800.0,9.335,"1.372,3",83
0,8,1630955700.0,9.335,"1.372,3",83
0,8,1630956600.0,9.335,"1.372,3",83
0,8,1630957500.0,9.497,"1.396,1",83
0,8,1630958400.0,9.497,"1.396,1",83
0,8,1630959300.0,9.497,"1.396,1",83
0,8,1630960200.0,9.780,"1.437,7",83
0,8,1630961100.0,9.780,"1.437,7",83
0,8,1630962000.0,9.780,"1.437,7",83
0,8,1630962900.0,10.036,"1.475,3",83
0,8,1630963800.0,10.036,"1.475,3",83
0,8,1630964700.0,10.036,"1.475,3",83
0,8,1630965600.0,10.114,"1.486,8",83
0,8,1630966500.0,10.114,"1.486,8",83
0,8,1630967400.0,10.114,"1.486,8",83
0,8,1630968300.0,10.126,"1.488,5",83
0,8,1630969200.0,10.126,"1.488,5",83
0,8,1630970100.0,10.126,"1.488,5",83
0,8,1630971000.0,10.126,"1.488,5",83
0,8,1630971900.0,10.126,"1.488,5",83
0,8,1630972800.0,10.126,"1.488,5",83
0,8,1630973700.0,10.126,"1.488,5",83
0,8,1630974600.0,10.126,"1.488,5",83
0,8,1630975500.0,10.126,"1.488,5",83
0,8,1630976400.0,10.126,"1.488,5",83
0,8,1630977300.0,10.126,"1.488,5",83
0,8,1630978200.0,10.126,"1.488,5",83
0,8,1630979100.0,10.126,"1.488,5",83
0,8,1630980000.0,10.126,"1.488,5",83
0,8,1630980900.0,10.126,"1.488,5",83
0,8,1630981800.0,10.126,"1.488,5",83
0,8,1630982700.0,10.126,"1.488,5",83
0,8,1630983600.0,10.126,"1.488,5",83
0,8,1630984500.0,10.126,"1.488,5",83
0,8,1630985400.0,10.126,"1.488,5",83
0,8,1630986300.0,10.126,"1.488,5",83
0,8,1630987200.0,10.126,"1.488,5",83
0,8,1630988100.0,10.126,"1.488,5",83
0,8,1630989000.0,10.126,"1.488,5",83
0,8,1630989900.0,10.126,"1.488,5",83
0,8,1630990800.0,10.178,"1.496,1",83
0,8,1630991700.0,10.178,"1.496,1",83
0,8,1630992600.0,10.178,"1.496,1",83
0,8,1630993500.0,10.186,"1.497,3",83
0,8,1630994400.0,10.186,"1.497,3",83
0,8,1630995300.0,10.186,"1.497,3",83
0,8,1630996200.0,10.239,"1.505,1",83
0,8,1630997100.0,10.239,"1.505,1",83
0,8,1630998000.0,10.239,"1.505,1",83
0,8,1630998900.0,10.239,"1.505,1",83
0,8,1630999800.0,10.239,"1.505,1",83
0,8,1631000700.0,10.239,"1.505,1",83
0,8,1631001600.0,10.239,"1.505,1",83
0,8,1631002500.0,10.239,"1.505,1",83
0,8,1631003400.0,10.239,"1.505,1",83
0,8,1631004300.0,10.319,"1.516,9",83
0,8,1631005200.0,10.319,"1.516,9",83
0,8,1631006100.0,10.324,"1.517,7",84
0,8,1631007000.0,10.324,"1.517,7",84
0,8,1631007900.0,10.324,"1.517,7",84
0,8,1631008800.0,10.324,"1.517,7",84
0,8,1631009700.0,10.324,"1.517,7",84
0,8,1631010600.0,10.324,"1.517,7",84
0,8,1631011500.0,10.365,"1.523,6",84
0,8,1631012400.0,10.365,"1.523,6",84
0,8,1631013300.0,10.365,"1.523,6",84
0,8,1631014200.0,10.376,"1.525,2",84
0,8,1631015100.0,10.376,"1.525,2",84
0,8,1631016000.0,10.376,"1.525,2",84
0,8,1631016900.0,10.378,"1.525,5",84
0,8,1631017800.0,10.378,"1.525,5",84
0,8,1631018700.0,10.378,"1.525,5",84
0,8,1631019600.0,10.378,"1.525,5",84
0,8,1631020500.0,10.378,"1.525,5",84
0,8,1631021400.0,10.378,"1.525,5",84
0,8,1631022300.0,10.459,"1.537,4",84
0,8,1631023200.0,10.459,"1.537,4",84
0,8,1631024100.0,10.459,"1.537,4",84
0,8,1631025000.0,10.513,"1.545,3",84
0,8,1631025900.0,10.513,"1.545,3",84
0,8,1631026800.0,10.513,"1.545,3",84
0,8,1631027700.0,10.668,"1.568,2",84
0,8,1631028600.0,10.668,"1.568,2",84
0,8,1631029500.0,10.668,"1.568,2",84
0,8,1631030400.0,10.831,"1.592,2",85
0,8,1631031300.0,10.831,"1.592,2",85
0,8,1631032200.0,10.831,"1.592,2",85
0,8,1631033100.0,10.915,"1.604,5",85
0,8,1631034000.0,10.915,"1.604,5",85
0,8,1631034900.0,10.915,"1.604,5",85
0,8,1631035800.0,10.925,"1.606,0",85
0,8,1631036700.0,10.925,"1.606,0",85
0,8,1631037600.0,10.925,"1.606,0",85
0,8,1631038500.0,11.000,"1.616,9",86
0,8,1631039400.0,11.000,"1.616,9",86
0,8,1631040300.0,11.000,"1.616,9",86
0,8,1631041200.0,11.145,"1.638,3",86
0,8,1631042100.0,11.145,"1.638,3",86
0,8,1631043000.0,11.145,"1.638,3",86
0,8,1631043900.0,11.330,"1.665,5",86
0,8,1631044800.0,11.330,"1.665,5",86
0,8,1631045700.0,11.330,"1.665,5",86
0,8,1631046600.0,11.386,"1.673,7",86
0,8,1631047500.0,11.386,"1.673,7",86
0,8,1631048400.0,11.386,"1.673,7",86
0,8,1631049300.0,11.522,"1.693,8",86
0,8,1631050200.0,11.522,"1.693,8",86
0,8,1631051100.0,11.522,"1.693,8",86
0,8,1631052000.0,11.564,"1.699,9",86
0,8,1631052900.0,11.564,"1.699,9",86
0,8,1631053800.0,11.564,"1.699,9",86
0,8,1631054700.0,11.644,"1.711,6",86
0,8,1631055600.0,11.644,"1.711,6",86
0,8,1631056500.0,11.644,"1.711,6",86
0,8,1631057400.0,11.652,"1.712,9",86
0,8,1631058300.0,11.652,"1.712,9",86
0,8,1631059200.0,11.652,"1.712,9",86
0,8,1631060100.0,11.654,"1.713,1",86
0,8,1631061000.0,11.654,"1.713,1",86
0,8,1631061900.0,11.654,"1.713,1",86
0,8,1631062800.0,11.654,"1.713,1",86
0,8,1631063700.0,11.654,"1.713,1",86
0,8,1631064600.0,11.654,"1.713,1",86
0,8,1631065500.0,11.654,"1.713,1",86
0,8,1631066400.0,11.654,"1.713,1",86
0,8,1631067300.0,11.654,"1.713,1",86
0,8,1631068200.0,11.654,"1.713,1",86
0,8,1631069100.0,11.654,"1.713,1",86
0,8,1631070000.0,11.654,"1.713,1",86
0,8,1631070900.0,11.654,"1.713,1",86
0,8,1631071800.0,11.654,"1.713,1",86
0,8,1631072700.0,11.654,"1.713,1",86
0,8,1631073600.0,11.654,"1.713,1",86
0,8,1631074500.0,11.654,"1.713,1",86
0,8,1631075400.0,11.666,"1.714,9",86
0,8,1631076300.0,11.666,"1.714,9",86
0,9,1631349720.0,17.979,"2.643,0",93
0,9,1631349900.0,17.979,"2.643,0",93
0,9,1631350800.0,17.979,"2.643,0",93
0,9,1631351700.0,18.002,"2.646,3",93
0,9,1631352600.0,18.002,"2.646,3",93
0,9,1631353500.0,18.002,"2.646,3",93
0,9,1631354400.0,18.008,"2.647,2",93
0,9,1631355300.0,18.008,"2.647,2",93
0,9,1631356200.0,18.008,"2.647,2",93
0,9,1631357100.0,18.008,"2.647,2",93
0,9,1631358000.0,18.008,"2.647,2",93
0,9,1631358900.0,18.008,"2.647,2",93
0,9,1631359800.0,18.028,"2.650,1",93
0,9,1631360700.0,18.028,"2.650,1",93
0,9,1631361600.0,18.028,"2.650,1",93
0,9,1631362500.0,18.069,"2.656,2",94
0,9,1631363400.0,18.069,"2.656,2",94
0,9,1631364300.0,18.069,"2.656,2",94
0,9,1631365200.0,18.182,"2.672,7",94
0,9,1631366100.0,18.182,"2.672,7",94
0,9,1631367000.0,18.182,"2.672,7",94
0,9,1631367900.0,18.233,"2.680,2",94
0,9,1631368800.0,18.233,"2.680,2",94
0,9,1631369700.0,18.233,"2.680,2",94
0,9,1631370600.0,18.233,"2.680,2",94
0,9,1631371500.0,18.233,"2.680,2",94
0,9,1631372400.0,18.233,"2.680,2",94
0,9,1631373300.0,18.254,"2.683,3",94
0,9,1631374200.0,18.254,"2.683,3",94
0,9,1631375100.0,18.254,"2.683,3",94
0,9,1631376000.0,18.427,"2.708,7",94
0,9,1631376900.0,18.427,"2.708,7",94
0,9,1631377800.0,18.427,"2.708,7",94
0,9,1631378700.0,18.429,"2.709,1",94
0,9,1631379600.0,18.429,"2.709,1",94
0,9,1631380500.0,18.429,"2.709,1",94
0,9,1631381400.0,18.456,"2.713,1",94
0,9,1631382300.0,18.456,"2.713,1",94
0,9,1631383200.0,18.456,"2.713,1",94
0,9,1631384100.0,18.509,"2.720,8",94
0,9,1631385000.0,18.509,"2.720,8",94
0,9,1631385900.0,18.509,"2.720,8",94
0,9,1631386800.0,18.755,"2.757,0",95
0,9,1631387700.0,18.755,"2.757,0",95
0,9,1631388600.0,18.755,"2.757,0",95
0,9,1631389500.0,18.755,"2.757,0",95
0,9,1631390400.0,18.755,"2.757,0",95
0,9,1631391300.0,18.755,"2.757,0",95
0,9,1631392200.0,18.943,"2.784,6",95
0,9,1631393100.0,18.943,"2.784,6",95
0,9,1631394000.0,18.943,"2.784,6",95
0,9,1631394900.0,18.964,"2.787,8",95
0,9,1631395800.0,18.964,"2.787,8",95
0,9,1631396700.0,18.964,"2.787,8",95
0,9,1631397600.0,18.974,"2.789,2",95
0,9,1631398500.0,18.974,"2.789,2",95
0,9,1631399400.0,18.974,"2.789,2",95
0,9,1631400300.0,18.974,"2.789,2",95
0,9,1631401200.0,18.974,"2.789,2",95
0,9,1631402100.0,18.974,"2.789,2",95
0,9,1631403000.0,19.076,"2.804,2",95
0,9,1631403900.0,19.076,"2.804,2",95
0,9,1631404800.0,19.076,"2.804,2",95
0,9,1631405700.0,19.076,"2.804,2",95
0,9,1631406600.0,19.076,"2.804,2",95
0,9,1631407500.0,19.239,"2.828,1",95
0,9,1631408400.0,19.239,"2.828,1",95
0,9,1631409300.0,19.239,"2.828,1",95
0,9,1631410200.0,19.239,"2.828,1",95
0,9,1631411100.0,19.239,"2.828,1",95
0,9,1631412000.0,19.239,"2.828,1",95
0,9,1631412900.0,19.239,"2.828,1",95
0,9,1631413800.0,19.239,"2.828,1",95
0,9,1631414700.0,19.239,"2.828,1",95
0,9,1631415600.0,19.239,"2.828,1",95
0,9,1631416500.0,19.239,"2.828,1",95
0,9,1631417400.0,19.239,"2.828,1",95
0,9,1631418300.0,19.239,"2.828,1",95
0,9,1631419200.0,19.239,"2.828,1",95
0,9,1631420100.0,19.239,"2.828,1",95
0,9,1631421000.0,19.239,"2.828,1",95
0,9,1631421900.0,19.239,"2.828,1",95
0,9,1631422800.0,19.239,"2.828,1",95
0,9,1631423700.0,19.239,"2.828,1",95
0,9,1631424600.0,19.239,"2.828,1",95
0,9,1631425500.0,19.239,"2.828,1",95
0,9,1631426400.0,19.257,"2.830,8",95
0,9,1631427300.0,19.257,"2.830,8",95
0,9,1631428200.0,19.257,"2.830,8",95
0,9,1631429100.0,19.304,"2.837,7",95
0,9,1631430000.0,19.304,"2.837,7",95
0,9,1631430900.0,19.304,"2.837,7",95
0,9,1631431800.0,19.304,"2.837,7",95
0,9,1631432700.0,19.304,"2.837,7",95
0,9,1631433600.0,19.304,"2.837,7",95
0,9,1631434620.0,19.307,"2.838,1",95
0,9,1631435400.0,19.307,"2.838,1",95
0,9,1631436300.0,19.307,"2.838,1",95
0,9,1631437200.0,19.326,"2.840,9",95
0,9,1631438100.0,19.326,"2.840,9",95
0,9,1631439000.0,19.326,"2.840,9",95
0,9,1631439900.0,19.348,"2.844,2",95
0,9,1631440800.0,19.348,"2.844,2",95
0,9,1631441700.0,19.348,"2.844,2",95
0,9,1631442600.0,19.348,"2.844,2",95
0,9,1631443500.0,19.348,"2.844,2",95
0,9,1631444400.0,19.348,"2.844,2",95
0,9,1631445300.0,19.432,"2.856,4",95
0,9,1631446200.0,19.432,"2.856,4",95
0,9,1631447100.0,19.432,"2.856,4",95
0,9,1631448000.0,19.434,"2.856,8",95
0,9,1631448900.0,19.434,"2.856,8",95
0,9,1631449800.0,19.434,"2.856,8",95
0,9,1631450700.0,19.513,"2.868,5",95
0,9,1631451600.0,19.513,"2.868,5",95
0,9,1631452500.0,19.513,"2.868,5",95
0,9,1631453400.0,19.548,"2.873,5",95
0,9,1631454300.0,19.548,"2.873,5",95
0,9,1631455200.0,19.548,"2.873,5",95
0,9,1631456100.0,19.682,"2.893,3",95
0,9,1631457000.0,19.682,"2.893,3",95
0,9,1631457900.0,19.682,"2.893,3",95
0,9,1631458800.0,19.685,"2.893,7",95
0,9,1631459700.0,19.685,"2.893,7",95
0,9,1631460600.0,19.685,"2.893,7",95
0,9,1631461500.0,19.948,"2.932,4",95
0,9,1631462400.0,19.948,"2.932,4",95
0,9,1631463300.0,19.948,"2.932,4",95
0,9,1631464200.0,20.136,"2.959,9",95
0,9,1631465100.0,20.136,"2.959,9",95
0,9,1631466000.0,20.136,"2.959,9",95
0,9,1631466900.0,20.136,"2.959,9",95
0,9,1631467800.0,20.136,"2.959,9",95
0,9,1631468700.0,20.289,"2.982,4",95
0,9,1631469600.0,20.289,"2.982,4",95
0,9,1631470500.0,20.289,"2.982,4",95
0,9,1631471400.0,20.441,"3.004,9",95
0,9,1631472300.0,20.441,"3.004,9",95
0,9,1631473200.0,20.441,"3.004,9",95
0,9,1631474100.0,20.538,"3.019,1",95
0,9,1631475000.0,20.538,"3.019,1",95
0,9,1631475900.0,20.592,"3.027,0",95
0,9,1631476800.0,20.592,"3.027,0",95
0,9,1631477700.0,20.592,"3.027,0",95
0,9,1631478600.0,20.749,"3.050,0",95
0,9,1631479500.0,20.749,"3.050,0",95
0,9,1631480400.0,21.446,"3.152,5",95
0,9,1631481300.0,21.446,"3.152,5",95
0,9,1631482200.0,21.446,"3.152,5",95
0,9,1631483100.0,21.653,"3.183,0",95
0,9,1631484000.0,21.653,"3.183,0",95
0,9,1631484900.0,21.653,"3.183,0",95
0,9,1631485800.0,21.667,"3.185,1",95
0,9,1631486700.0,21.667,"3.185,1",95
0,9,1631487600.0,21.667,"3.185,1",95
0,9,1631488500.0,21.667,"3.185,1",95
0,9,1631489400.0,21.667,"3.185,1",95
0,9,1631490300.0,21.667,"3.185,1",95
0,9,1631491200.0,21.667,"3.185,1",95
0,9,1631492100.0,21.667,"3.185,1",95
0,9,1631493000.0,21.667,"3.185,1",95
0,9,1631493900.0,21.667,"3.185,1",95
0,9,1631494800.0,21.667,"3.185,1",95
0,9,1631495700.0,21.667,"3.185,1",95
0,9,1631496600.0,21.667,"3.185,1",95
0,9,1631497500.0,21.667,"3.185,1",95
0,9,1631498400.0,21.667,"3.185,1",95
0,9,1631499300.0,21.667,"3.185,1",95
0,9,1631500200.0,21.667,"3.185,1",95
0,9,1631501100.0,21.667,"3.185,1",95
0,9,1631502000.0,21.667,"3.185,1",95
0,9,1631502900.0,21.667,"3.185,1",95
0,9,1631503800.0,21.667,"3.185,1",95
0,9,1631504700.0,21.667,"3.185,1",95
0,9,1631505600.0,21.667,"3.185,1",95
0,9,1631506500.0,21.667,"3.185,1",95
0,9,1631507400.0,21.667,"3.185,1",95
0,9,1631508300.0,21.667,"3.185,1",95
0,9,1631509200.0,21.687,"3.188,0",95
0,9,1631510100.0,21.687,"3.188,0",95
0,9,1631511000.0,21.687,"3.188,0",95
0,9,1631511900.0,21.696,"3.189,3",95
0,9,1631512800.0,21.696,"3.189,3",95
0,9,1631513700.0,21.696,"3.189,3",95
0,9,1631514660.0,21.712,"3.191,6",95
0,9,1631515500.0,21.712,"3.191,6",95
0,9,1631516400.0,21.712,"3.191,6",95
0,9,1631517300.0,21.716,"3.192,2",95
0,9,1631518200.0,21.716,"3.192,2",95
0,9,1631519100.0,21.716,"3.192,2",95
0,9,1631520000.0,21.716,"3.192,2",95
0,9,1631520900.0,21.716,"3.192,2",95
0,9,1631521800.0,21.716,"3.192,2",95
0,9,1631522700.0,21.731,"3.194,4",95
0,9,1631523600.0,21.731,"3.194,4",95
0,9,1631524500.0,21.731,"3.194,4",95
0,9,1631525400.0,21.731,"3.194,4",95
0,9,1631526300.0,21.731,"3.194,4",95
0,9,1631527200.0,21.761,"3.198,8",95
0,9,1631528100.0,21.761,"3.198,8",95
0,9,1631529000.0,21.761,"3.198,8",95
0,10,1631529900.0,21.781,"3.201,8",95
0,10,1631530800.0,21.781,"3.201,8",95
0,10,1631531700.0,21.781,"3.201,8",95
0,10,1631532600.0,21.824,"3.208,2",95
0,10,1631533500.0,21.824,"3.208,2",95
0,10,1631534400.0,21.824,"3.208,2",95
0,10,1631535300.0,21.824,"3.208,2",95
0,10,1631536200.0,21.824,"3.208,2",95
0,10,1631537100.0,21.824,"3.208,2",95
0,10,1631538000.0,21.851,"3.212,1",95
0,10,1631538900.0,21.851,"3.212,1",95
0,10,1631539800.0,21.851,"3.212,1",95
0,10,1631540700.0,21.851,"3.212,1",95
0,10,1631541600.0,21.851,"3.212,1",95
0,10,1631542500.0,21.851,"3.212,1",95
0,10,1631543400.0,21.868,"3.214,5",95
0,10,1631544300.0,21.868,"3.214,5",95
0,10,1631545200.0,21.868,"3.214,5",95
0,10,1631546100.0,21.897,"3.218,9",95
0,10,1631547000.0,21.897,"3.218,9",95
0,10,1631547900.0,21.897,"3.218,9",95
0,10,1631548800.0,21.989,"3.232,3",95
0,10,1631549700.0,21.989,"3.232,3",95
0,10,1631550600.0,21.989,"3.232,3",95
0,10,1631551500.0,21.997,"3.233,5",95
0,10,1631552400.0,21.997,"3.233,5",95
0,10,1631553300.0,21.997,"3.233,5",95
0,10,1631554200.0,22.042,"3.240,1",95
0,10,1631555100.0,22.042,"3.240,1",95
0,10,1631556000.0,22.042,"3.240,1",95
0,10,1631556900.0,22.279,"3.275,0",96
0,10,1631557800.0,22.279,"3.275,0",96
0,10,1631558700.0,22.361,"3.287,1",96
0,10,1631559600.0,22.361,"3.287,1",96
0,10,1631560500.0,22.361,"3.287,1",96
0,10,1631561400.0,22.534,"3.312,5",96
0,10,1631562300.0,22.534,"3.312,5",96
0,10,1631563200.0,22.534,"3.312,5",96
0,10,1631564100.0,22.534,"3.312,5",96
0,10,1631565000.0,22.534,"3.312,5",96
0,10,1631565900.0,22.534,"3.312,5",96
0,10,1631566800.0,22.649,"3.329,3",96
0,10,1631567700.0,22.649,"3.329,3",96
0,10,1631568600.0,22.649,"3.329,3",96
0,10,1631569500.0,22.767,"3.346,7",96
0,10,1631570400.0,22.767,"3.346,7",96
0,10,1631571300.0,22.767,"3.346,7",96
0,10,1631572200.0,22.940,"3.372,2",96
0,10,1631573100.0,22.940,"3.372,2",96
0,10,1631574000.0,22.940,"3.372,2",96
0,10,1631574900.0,22.940,"3.372,2",96
0,10,1631575800.0,22.940,"3.372,2",96
0,10,1631576700.0,22.940,"3.372,2",96
0,10,1631577600.0,22.940,"3.372,2",96
0,10,1631578500.0,22.940,"3.372,2",96
0,10,1631579400.0,22.940,"3.372,2",96
0,10,1631580300.0,22.940,"3.372,2",96
0,10,1631581200.0,22.940,"3.372,2",96
0,10,1631582100.0,22.940,"3.372,2",96
0,10,1631583000.0,22.940,"3.372,2",96
0,10,1631583900.0,22.940,"3.372,2",96
0,10,1631584800.0,22.940,"3.372,2",96
0,10,1631585700.0,22.966,"3.376,0",96
0,10,1631586600.0,22.966,"3.376,0",96
0,10,1631587500.0,22.966,"3.376,0",96
0,10,1631588400.0,22.966,"3.376,0",96
0,10,1631589300.0,22.966,"3.376,0",96
0,10,1631590200.0,22.966,"3.376,0",96
0,10,1631591100.0,22.966,"3.376,0",96
0,10,1631592000.0,22.966,"3.376,0",96
0,10,1631592900.0,22.966,"3.376,0",96
0,10,1631593800.0,22.966,"3.376,0",96
0,10,1631594700.0,22.966,"3.376,0",96
0,10,1631595600.0,22.966,"3.376,0",96
0,10,1631596500.0,22.966,"3.376,0",96
0,10,1631597400.0,22.974,"3.377,2",96
0,10,1631598300.0,22.974,"3.377,2",96
0,10,1631599200.0,22.974,"3.377,2",96
0,10,1631600100.0,23.129,"3.400,0",96
0,10,1631601000.0,23.129,"3.400,0",96
0,10,1631601900.0,23.178,"3.407,1",96
0,10,1631602800.0,23.178,"3.407,1",96
0,10,1631603700.0,23.178,"3.407,1",96
0,10,1631604600.0,23.211,"3.412,0",96
0,10,1631605500.0,23.211,"3.412,0",96
0,10,1631606400.0,23.211,"3.412,0",96
0,10,1631607300.0,23.268,"3.420,4",96
0,10,1631608200.0,23.268,"3.420,4",96
0,10,1631609100.0,23.268,"3.420,4",96
0,10,1631610000.0,23.268,"3.420,4",96
0,10,1631610900.0,23.268,"3.420,4",96
0,10,1631611800.0,23.268,"3.420,4",96
0,10,1631612700.0,23.268,"3.420,4",96
0,10,1631613600.0,23.268,"3.420,4",96
0,10,1631614500.0,23.306,"3.426,0",96
0,10,1631615400.0,23.306,"3.426,0",96
0,10,1631616300.0,23.306,"3.426,0",96
0,10,1631617200.0,23.306,"3.426,0",96
0,10,1631618100.0,23.306,"3.426,0",96
0,10,1631619000.0,23.306,"3.426,0",96
