,Teamplatzierung,timestamp,Distanz,CO2,Aktive
0,10,1631619900.0,23.306,"3.426,0",96
0,10,1631620800.0,23.306,"3.426,0",96
0,10,1631621700.0,23.306,"3.426,0",96
0,10,1631622600.0,23.328,"3.429,2",96
0,10,1631623500.0,23.328,"3.429,2",96
0,10,1631624400.0,23.328,"3.429,2",96
0,10,1631625300.0,23.346,"3.431,9",96
0,10,1631626200.0,23.346,"3.431,9",96
0,10,1631627100.0,23.346,"3.431,9",96
0,10,1631628000.0,23.353,"3.432,9",96
0,10,1631628900.0,23.353,"3.432,9",96
0,10,1631629800.0,23.353,"3.432,9",96
0,10,1631630700.0,23.364,"3.434,5",96
0,10,1631631600.0,23.364,"3.434,5",96
0,10,1631632500.0,23.364,"3.434,5",96
0,10,1631633400.0,23.488,"3.452,8",96
0,10,1631634300.0,23.488,"3.452,8",96
0,10,1631635200.0,23.488,"3.452,8",96
0,10,1631636100.0,23.562,"3.463,7",96
0,10,1631637000.0,23.562,"3.463,7",96
0,10,1631637900.0,23.562,"3.463,7",96
0,10,1631638800.0,23.612,"3.470,9",96
0,10,1631639700.0,23.612,"3.470,9",96
0,10,1631640600.0,23.612,"3.470,9",96
0,10,1631641500.0,23.915,"3.515,5",96
0,10,1631642400.0,23.915,"3.515,5",96
0,10,1631643300.0,23.915,"3.515,5",96
0,10,1631644200.0,23.939,"3.519,0",96
0,10,1631645100.0,23.939,"3.519,0",96
0,10,1631646000.0,23.939,"3.519,0",96
0,10,1631646900.0,24.061,"3.537,0",96
0,10,1631647800.0,24.061,"3.537,0",96
0,10,1631648700.0,24.061,"3.537,0",96
0,10,1631649600.0,24.175,"3.553,7",96
0,10,1631650500.0,24.175,"3.553,7",96
0,10,1631651400.0,24.175,"3.553,7",96
0,10,1631652300.0,24.291,"3.570,8",96
0,10,1631653200.0,24.291,"3.570,8",96
0,10,1631654100.0,24.291,"3.570,8",96
0,10,1631655000.0,24.405,"3.587,5",96
0,10,1631655900.0,24.405,"3.587,5",96
0,10,1631656800.0,24.405,"3.587,5",96
0,10,1631657700.0,24.405,"3.587,5",96
0,10,1631658600.0,24.405,"3.587,5",96
0,10,1631659500.0,24.411,"3.588,3",96
0,10,1631660400.0,24.411,"3.588,3",96
0,10,1631661300.0,24.411,"3.588,3",96
0,10,1631662200.0,24.411,"3.588,3",96
0,10,1631663100.0,24.411,"3.588,3",96
0,10,1631664000.0,24.411,"3.588,3",96
0,10,1631664900.0,24.411,"3.588,3",96
0,10,1631665800.0,24.411,"3.588,3",96
0,10,1631666700.0,24.411,"3.588,3",96
0,10,1631667600.0,24.411,"3.588,3",96
0,10,1631668500.0,24.411,"3.588,3",96
0,10,1631669400.0,24.411,"3.588,3",96
0,10,1631670300.0,24.411,"3.588,3",96
0,10,1631671200.0,24.411,"3.588,3",96
0,10,1631672100.0,24.411,"3.588,3",96
0,10,1631673000.0,24.411,"3.588,3",96
0,10,1631673900.0,24.411,"3.588,3",96
0,10,1631674800.0,24.411,"3.588,3",96
0,10,1631675700.0,24.411,"3.588,3",96
0,10,1631676600.0,24.411,"3.588,3",96
0,10,1631677500.0,24.411,"3.588,3",96
0,10,1631678400.0,24.411,"3.588,3",96
0,10,1631679300.0,24.411,"3.588,3",96
0,10,1631680200.0,24.411,"3.588,3",96
0,10,1631681100.0,24.411,"3.588,3",96
0,10,1631682000.0,24.411,"3.588,3",96
0,10,1631682900.0,24.411,"3.588,3",96
0,10,1631683800.0,24.499,"3.601,4",96
0,10,1631684700.0,24.499,"3.601,4",96
0,10,1631685600.0,24.499,"3.601,4",96
0,10,1631686500.0,24.502,"3.601,7",96
0,10,1631687400.0,24.502,"3.601,7",96
0,10,1631688300.0,24.502,"3.601,7",96
0,10,1631689200.0,24.542,"3.607,7",96
0,10,1631690100.0,24.542,"3.607,7",96
0,10,1631691000.0,24.542,"3.607,7",96
0,10,1631691900.0,24.623,"3.619,6",96
0,10,1631692800.0,24.623,"3.619,6",96
0,10,1631693700.0,24.623,"3.619,6",96
0,10,1631694600.0,24.623,"3.619,6",96
0,10,1631695500.0,24.623,"3.619,6",96
0,10,1631696400.0,24.671,"3.626,6",96
0,10,1631697300.0,24.671,"3.626,6",96
0,10,1631698200.0,24.671,"3.626,6",96
0,10,1631699100.0,24.718,"3.633,6",96
0,10,1631700000.0,24.718,"3.633,6",96
0,10,1631700900.0,24.718,"3.633,6",96
0,10,1631701800.0,24.725,"3.634,5",96
0,10,1631702700.0,24.725,"3.634,5",96
0,10,1631703600.0,24.742,"3.637,1",96
0,10,1631704500.0,24.742,"3.637,1",96
0,10,1631705400.0,24.742,"3.637,1",96
0,10,1631706300.0,24.749,"3.638,1",96
0,10,1631707200.0,24.749,"3.638,1",96
0,10,1631708100.0,24.749,"3.638,1",96
0,10,1631709000.0,24.764,"3.640,2",96
0,10,1631709900.0,24.764,"3.640,2",96
0,10,1631710800.0,24.764,"3.640,2",96
0,10,1631711700.0,24.796,"3.645,1",96
0,10,1631712600.0,24.796,"3.645,1",96
0,10,1631713500.0,24.796,"3.645,1",96
0,10,1631714400.0,24.825,"3.649,3",96
0,10,1631715300.0,24.825,"3.649,3",96
0,10,1631716200.0,24.825,"3.649,3",96
0,10,1631717100.0,24.841,"3.651,6",96
0,10,1631718000.0,24.841,"3.651,6",96
0,10,1631718900.0,25.063,"3.684,3",96
0,10,1631719800.0,25.063,"3.684,3",96
0,10,1631720700.0,25.063,"3.684,3",96
0,10,1631721600.0,25.074,"3.685,9",96
0,10,1631722500.0,25.074,"3.685,9",96
0,10,1631723400.0,25.074,"3.685,9",96
0,10,1631724300.0,25.189,"3.702,8",96
0,10,1631725200.0,25.189,"3.702,8",96
0,10,1631726100.0,25.189,"3.702,8",96
0,10,1631727000.0,25.189,"3.702,8",96
0,10,1631727900.0,25.189,"3.702,8",96
0,10,1631728800.0,25.189,"3.702,8",96
0,10,1631729700.0,25.236,"3.709,7",96
0,10,1631730600.0,25.236,"3.709,7",96
0,10,1631731500.0,25.236,"3.709,7",96
0,10,1631732400.0,25.268,"3.714,5",96
0,10,1631733300.0,25.268,"3.714,5",96
0,10,1631734200.0,25.268,"3.714,5",96
0,10,1631735100.0,25.410,"3.735,2",96
0,10,1631736000.0,25.410,"3.735,2",96
0,10,1631736900.0,25.410,"3.735,2",96
0,10,1631737800.0,25.468,"3.743,8",96
0,10,1631738700.0,25.468,"3.743,8",96
0,10,1631739600.0,25.468,"3.743,8",96
0,10,1631740500.0,25.530,"3.753,0",96
0,10,1631741400.0,25.530,"3.753,0",96
0,10,1631742300.0,25.530,"3.753,0",96
0,10,1631743200.0,25.543,"3.754,8",96
0,10,1631744100.0,25.543,"3.754,8",96
0,10,1631745000.0,25.549,"3.755,7",96
0,10,1631745900.0,25.549,"3.755,7",96
0,10,1631746800.0,25.549,"3.755,7",96
0,10,1631747700.0,25.782,"3.790,0",96
0,10,1631748600.0,25.782,"3.790,0",96
0,10,1631749500.0,25.782,"3.790,0",96
0,10,1631750400.0,25.782,"3.790,0",96
0,10,1631751300.0,25.782,"3.790,0",96
0,10,1631752200.0,25.782,"3.790,0",96
0,10,1631753100.0,25.782,"3.790,0",96
0,10,1631754000.0,25.782,"3.790,0",96
0,10,1631754900.0,25.782,"3.790,0",96
0,10,1631755800.0,25.782,"3.790,0",96
0,10,1631756700.0,25.782,"3.790,0",96
0,10,1631757600.0,25.782,"3.790,0",96
0,10,1631758500.0,25.782,"3.790,0",96
0,10,1631759400.0,25.782,"3.790,0",96
0,10,1631760300.0,25.782,"3.790,0",96
0,10,1631761200.0,25.782,"3.790,0",96
0,10,1631762100.0,25.782,"3.790,0",96
0,10,1631763060.0,25.782,"3.790,0",96
0,10,1631763900.0,25.782,"3.790,0",96
0,10,1631765040.0,25.782,"3.790,0",96
0,10,1631765700.0,25.782,"3.790,0",96
0,10,1631766600.0,25.782,"3.790,0",96
0,10,1631767500.0,25.782,"3.790,0",96
0,10,1631768400.0,25.782,"3.790,0",96
0,10,1631769300.0,25.782,"3.790,0",96
0,10,1631770200.0,25.808,"3.793,8",96
0,10,1631771100.0,25.808,"3.793,8",96
0,10,1631772000.0,25.808,"3.793,8",96
0,10,1631772900.0,25.812,"3.794,3",96
0,10,1631773800.0,25.812,"3.794,3",96
0,10,1631774700.0,25.812,"3.794,3",96
0,9,1631775600.0,25.838,"3.798,2",96
0,9,1631776500.0,25.838,"3.798,2",96
0,9,1631777400.0,25.838,"3.798,2",96
0,9,1631778300.0,25.902,"3.807,6",96
0,9,1631779200.0,25.902,"3.807,6",96
0,9,1631780100.0,25.902,"3.807,6",96
0,9,1631781000.0,25.928,"3.811,4",96
0,9,1631781900.0,25.928,"3.811,4",96
0,9,1631782800.0,25.984,"3.819,6",97
0,9,1631783700.0,25.984,"3.819,6",97
0,9,1631784600.0,25.984,"3.819,6",97
0,9,1631785500.0,25.988,"3.820,2",97
0,9,1631786400.0,25.988,"3.820,2",97
0,9,1631787300.0,25.988,"3.820,2",97
0,9,1631788200.0,26.031,"3.826,6",97
0,9,1631789100.0,26.031,"3.826,6",97
0,9,1631790000.0,26.031,"3.826,6",97
0,9,1631790900.0,26.051,"3.829,5",97
0,9,1631791800.0,26.051,"3.829,5",97
0,9,1631792700.0,26.051,"3.829,5",97
0,9,1631793600.0,26.082,"3.834,1",97
0,9,1631794500.0,26.082,"3.834,1",97
0,9,1631795400.0,26.164,"3.846,1",97
0,9,1631796300.0,26.164,"3.846,1",97
0,9,1631797200.0,26.164,"3.846,1",97
0,9,1631798100.0,26.203,"3.851,8",97
0,9,1631799000.0,26.203,"3.851,8",97
0,9,1631799900.0,26.203,"3.851,8",97
0,9,1631800800.0,26.227,"3.855,3",97
0,9,1631801700.0,26.227,"3.855,3",97
0,9,1631802600.0,26.227,"3.855,3",97
0,9,1631803500.0,26.440,"3.886,7",98
0,9,1631804400.0,26.440,"3.886,7",98
0,9,1631805300.0,26.440,"3.886,7",98
0,9,1631806200.0,26.440,"3.886,7",98
0,9,1631807100.0,26.440,"3.886,7",98
0,9,1631808000.0,26.440,"3.886,7",98
0,9,1631808900.0,26.440,"3.886,7",98
0,9,1631809800.0,26.440,"3.886,7",98
0,9,1631810700.0,26.440,"3.886,7",98
0,9,1631811600.0,26.512,"3.897,3",98
0,9,1631812500.0,26.512,"3.897,3",98
0,9,1631813400.0,26.512,"3.897,3",98
0,9,1631814300.0,26.580,"3.907,3",98
0,9,1631815200.0,26.580,"3.907,3",98
0,9,1631816100.0,26.580,"3.907,3",98
0,9,1631817000.0,26.696,"3.924,3",98
0,9,1631817900.0,26.696,"3.924,3",98
0,9,1631818800.0,26.696,"3.924,3",98
0,9,1631819700.0,26.737,"3.930,3",98
0,9,1631820600.0,26.737,"3.930,3",98
0,9,1631821500.0,26.737,"3.930,3",98
0,9,1631822400.0,26.901,"3.954,5",98
0,9,1631823300.0,26.901,"3.954,5",98
0,9,1631824200.0,27.000,"3.969,0",98
0,9,1631825100.0,27.000,"3.969,0",98
0,9,1631826000.0,27.000,"3.969,0",98
0,9,1631826900.0,27.006,"3.969,9",98
0,9,1631827800.0,27.006,"3.969,9",98
0,9,1631828700.0,27.006,"3.969,9",98
0,9,1631829600.0,27.120,"3.986,6",98
0,9,1631830500.0,27.120,"3.986,6",98
0,9,1631831400.0,27.120,"3.986,6",98
0,9,1631832300.0,27.166,"3.993,4",98
0,9,1631833200.0,27.166,"3.993,4",98
0,9,1631834100.0,27.166,"3.993,4",98
0,9,1631835000.0,27.166,"3.993,4",98
0,9,1631835900.0,27.166,"3.993,4",98
0,9,1631836800.0,27.166,"3.993,4",98
0,9,1631837700.0,27.169,"3.993,8",98
0,9,1631838600.0,27.169,"3.993,8",98
0,9,1631839500.0,27.169,"3.993,8",98
0,9,1631840400.0,27.169,"3.993,8",98
0,9,1631841300.0,27.169,"3.993,8",98
0,9,1631842200.0,27.169,"3.993,8",98
0,9,1631843100.0,27.169,"3.993,8",98
0,9,1631844000.0,27.169,"3.993,8",98
0,9,1631844900.0,27.169,"3.993,8",98
0,9,1631845800.0,27.169,"3.993,8",98
0,9,1631846700.0,27.169,"3.993,8",98
0,9,1631847600.0,27.169,"3.993,8",98
0,9,1631848500.0,27.169,"3.993,8",98
0,9,1631849400.0,27.169,"3.993,8",98
0,9,1631850300.0,27.169,"3.993,8",98
0,9,1631851200.0,27.169,"3.993,8",98
0,9,1631852100.0,27.169,"3.993,8",98
0,9,1631853000.0,27.169,"3.993,8",98
0,9,1631853900.0,27.169,"3.993,8",98
0,9,1631854800.0,27.223,"4.001,7",98
0,9,1631855700.0,27.223,"4.001,7",98
0,9,1631856600.0,27.223,"4.001,7",98
0,9,1631857500.0,27.228,"4.002,5",98
0,9,1631858400.0,27.228,"4.002,5",98
0,9,1631859300.0,27.228,"4.002,5",98
0,9,1631860200.0,27.277,"4.009,7",98
0,9,1631861100.0,27.277,"4.009,7",98
0,9,1631862000.0,27.277,"4.009,7",98
0,9,1631862900.0,27.343,"4.019,5",99
0,9,1631863800.0,27.343,"4.019,5",99
0,9,1631864700.0,27.343,"4.019,5",99
0,9,1631865600.0,27.455,"4.035,9",99
0,9,1631866500.0,27.455,"4.035,9",99
0,9,1631867400.0,27.455,"4.035,9",99
0,9,1631868300.0,27.494,"4.041,7",99
0,9,1631869200.0,27.494,"4.041,7",99
0,9,1631870100.0,27.494,"4.041,7",99
0,9,1631871000.0,27.494,"4.041,7",99
0,9,1631871900.0,27.494,"4.041,7",99
0,9,1631872800.0,27.494,"4.041,7",99
0,9,1631873700.0,27.530,"4.046,9",99
0,9,1631874600.0,27.530,"4.046,9",99
0,9,1631875500.0,27.530,"4.046,9",99
0,9,1631876400.0,27.530,"4.046,9",99
0,9,1631877300.0,27.530,"4.046,9",99
0,9,1631878200.0,27.530,"4.046,9",99
0,9,1631879100.0,27.530,"4.046,9",99
0,9,1631880000.0,27.530,"4.046,9",99
0,9,1631880900.0,27.530,"4.046,9",99
0,9,1631881800.0,27.592,"4.056,1",99
0,9,1631882700.0,27.592,"4.056,1",99
0,9,1631883600.0,27.592,"4.056,1",99
0,9,1631884500.0,27.622,"4.060,4",99
0,9,1631885400.0,27.622,"4.060,4",99
0,9,1631886300.0,27.622,"4.060,4",99
0,9,1631887200.0,27.708,"4.073,1",99
0,9,1631888100.0,27.708,"4.073,1",99
0,9,1631889000.0,27.708,"4.073,1",99
0,9,1631889900.0,27.717,"4.074,4",99
0,9,1631890800.0,27.717,"4.074,4",99
0,9,1631891700.0,27.717,"4.074,4",99
0,9,1631892600.0,27.761,"4.080,9",99
0,9,1631893500.0,27.761,"4.080,9",99
0,9,1631894400.0,27.761,"4.080,9",99
0,9,1631895300.0,27.883,"4.098,8",99
0,9,1631896200.0,27.883,"4.098,8",99
0,9,1631897100.0,27.883,"4.098,8",99
0,9,1631898000.0,27.928,"4.105,4",99
0,9,1631898900.0,27.928,"4.105,4",99
0,9,1631899800.0,27.928,"4.105,4",99
0,9,1631900700.0,27.928,"4.105,4",99
0,9,1631901600.0,27.928,"4.105,4",99
0,9,1631902500.0,27.928,"4.105,4",99
0,9,1631903400.0,27.928,"4.105,4",99
0,9,1631904300.0,27.928,"4.105,4",99
0,9,1631905200.0,28.043,"4.122,3",99
0,9,1631906100.0,28.043,"4.122,3",99
0,9,1631907000.0,28.043,"4.122,3",99
0,9,1631907900.0,28.141,"4.136,7",99
0,9,1631908800.0,28.141,"4.136,7",99
0,9,1631909700.0,28.141,"4.136,7",99
0,9,1631910600.0,28.245,"4.152,0",99
0,9,1631911500.0,28.245,"4.152,0",99
0,9,1631912400.0,28.245,"4.152,0",99
0,9,1631913300.0,28.430,"4.179,2",99
0,9,1631914200.0,28.430,"4.179,2",99
0,9,1631915100.0,28.430,"4.179,2",99
0,9,1631916000.0,28.663,"4.213,5",99
0,9,1631916900.0,28.663,"4.213,5",99
0,9,1631917800.0,28.663,"4.213,5",99
0,9,1631918700.0,28.674,"4.215,0",99
0,9,1631919600.0,28.674,"4.215,0",99
0,9,1631920500.0,28.674,"4.215,0",99
0,9,1631921400.0,28.674,"4.215,0",99
0,9,1631922300.0,28.674,"4.215,0",99
0,9,1631923200.0,28.674,"4.215,0",99
0,9,1631924100.0,28.766,"4.228,6",99
0,9,1631925000.0,28.766,"4.228,6",99
0,9,1631925900.0,28.766,"4.228,6",99
0,9,1631926800.0,28.766,"4.228,6",99
0,9,1631927700.0,28.766,"4.228,6",99
0,9,1631928600.0,28.766,"4.228,6",99
0,9,1631929500.0,28.766,"4.228,6",99
0,9,1631930400.0,28.766,"4.228,6",99
0,9,1631931300.0,28.766,"4.228,6",99
0,9,1631932200.0,28.766,"4.228,6",99
0,9,1631933100.0,28.766,"4.228,6",99
0,9,1631934000.0,28.766,"4.228,6",99
0,9,1631934900.0,28.823,"4.236,9",99
0,9,1631935800.0,28.823,"4.236,9",99
0,9,1631936700.0,28.823,"4.236,9",99
0,9,1631937600.0,28.823,"4.236,9",99
0,9,1631938500.0,28.823,"4.236,9",99
0,9,1631939400.0,28.823,"4.236,9",99
0,9,1631940300.0,28.823,"4.236,9",99
0,9,1631941200.0,28.823,"4.236,9",99
0,9,1631942100.0,28.823,"4.236,9",99
0,9,1631943000.0,28.840,"4.239,4",99
0,9,1631943900.0,28.840,"4.239,4",99
0,9,1631944800.0,28.840,"4.239,4",99
0,9,1631945700.0,28.840,"4.239,4",99
0,9,1631946600.0,28.840,"4.239,4",99
0,9,1631947500.0,28.840,"4.239,4",99
0,9,1631948400.0,28.840,"4.239,4",99
0,9,1631949300.0,28.840,"4.239,4",99
0,9,1631950200.0,28.840,"4.239,4",99
0,9,1631951100.0,29.070,"4.273,3",99
0,9,1631952000.0,29.070,"4.273,3",99
0,9,1631952900.0,29.070,"4.273,3",99
0,9,1631953800.0,29.087,"4.275,8",99
0,9,1631954700.0,29.087,"4.275,8",99
0,9,1631955600.0,29.087,"4.275,8",99
0,9,1631956500.0,29.147,"4.284,6",99
0,9,1631957400.0,29.147,"4.284,6",99
0,9,1631958300.0,29.147,"4.284,6",99
0,9,1631959200.0,29.437,"4.327,2",99
0,9,1631960100.0,29.437,"4.327,2",99
0,9,1631961000.0,29.437,"4.327,2",99
0,9,1631961900.0,29.551,"4.344,0",99
0,9,1631962800.0,29.551,"4.344,0",99
0,9,1631963700.0,29.551,"4.344,0",99
0,9,1631964600.0,29.557,"4.344,9",99
0,9,1631965500.0,29.557,"4.344,9",99
0,9,1631966400.0,29.557,"4.344,9",99
0,9,1631967300.0,29.560,"4.345,4",99
0,9,1631968200.0,29.560,"4.345,4",99
0,9,1631969100.0,29.560,"4.345,4",99
0,9,1631970000.0,29.609,"4.352,5",99
0,9,1631970900.0,29.609,"4.352,5",99
0,9,1631971800.0,29.609,"4.352,5",99
0,9,1631972700.0,29.621,"4.354,3",99
0,9,1631973600.0,29.621,"4.354,3",99
0,9,1631974500.0,29.621,"4.354,3",99
0,9,1631975400.0,29.643,"4.357,5",99
0,9,1631976300.0,29.643,"4.357,5",99
0,9,1631977200.0,29.710,"4.367,3",99
0,9,1631978100.0,29.710,"4.367,3",99
0,9,1631979000.0,29.710,"4.367,3",99
0,9,1631979900.0,29.710,"4.367,3",99
0,9,1631980800.0,29.710,"4.367,3",99
0,9,1631981700.0,29.710,"4.367,3",99
0,9,1631982600.0,29.921,"4.398,3",100
0,9,1631983500.0,29.921,"4.398,3",100
0,9,1631984400.0,29.921,"4.398,3",100
0,9,1631985300.0,29.964,"4.404,7",100
0,9,1631986200.0,29.964,"4.404,7",100
0,9,1631987100.0,29.964,"4.404,7",100
0,9,1631988000.0,30.108,"4.425,9",100
0,9,1631988900.0,30.108,"4.425,9",100
0,9,1631989800.0,30.108,"4.425,9",100
0,9,1631990700.0,30.108,"4.425,9",100
0,9,1631991600.0,30.108,"4.425,9",100
0,9,1631992500.0,30.108,"4.425,9",100
0,9,1631993400.0,30.146,"4.431,4",100
0,9,1631994300.0,30.146,"4.431,4",100
0,9,1631995200.0,30.146,"4.431,4",100
0,9,1631996100.0,30.177,"4.436,0",100
0,9,1631997000.0,30.177,"4.436,0",100
0,9,1631997900.0,30.177,"4.436,0",100
0,9,1631998800.0,30.312,"4.455,8",100
0,9,1631999700.0,30.312,"4.455,8",100
0,9,1632000600.0,30.353,"4.461,8",100
0,9,1632001500.0,30.353,"4.461,8",100
0,9,1632002400.0,30.353,"4.461,8",100
0,9,1632003300.0,30.405,"4.469,6",100
0,9,1632004200.0,30.405,"4.469,6",100
0,9,1632005100.0,30.405,"4.469,6",100
0,9,1632006000.0,30.506,"4.484,3",100
0,9,1632006900.0,30.506,"4.484,3",100
0,9,1632007800.0,30.506,"4.484,3",100
0,9,1632008700.0,30.513,"4.485,4",100
0,9,1632009600.0,30.513,"4.485,4",100
0,9,1632010500.0,30.513,"4.485,4",100
0,9,1632011400.0,30.513,"4.485,4",100
0,9,1632012300.0,30.513,"4.485,4",100
0,9,1632013200.0,30.579,"4.495,0",100
0,9,1632014100.0,30.579,"4.495,0",100
0,9,1632015000.0,30.579,"4.495,0",100
0,9,1632015900.0,30.579,"4.495,0",100
0,9,1632016800.0,30.579,"4.495,0",100
0,9,1632017700.0,30.590,"4.496,7",100
0,9,1632018600.0,30.590,"4.496,7",100
0,9,1632019500.0,30.590,"4.496,7",100
0,9,1632020400.0,30.590,"4.496,7",100
0,9,1632021300.0,30.590,"4.496,7",100
0,9,1632022200.0,30.590,"4.496,7",100
0,9,1632023100.0,30.590,"4.496,7",100
0,9,1632024000.0,30.590,"4.496,7",100
0,9,1632024900.0,30.590,"4.496,7",100
0,9,1632025800.0,30.590,"4.496,7",100
0,9,1632026700.0,30.590,"4.496,7",100
0,9,1632027600.0,30.590,"4.496,7",100
0,9,1632028500.0,30.590,"4.496,7",100
0,9,1632029400.0,30.590,"4.496,7",100
0,9,1632030300.0,30.590,"4.496,7",100
0,9,1632031200.0,30.590,"4.496,7",100
0,9,1632032100.0,30.590,"4.496,7",100
0,9,1632033000.0,30.590,"4.496,7",100
0,9,1632033900.0,30.590,"4.496,7",100
0,9,1632034800.0,30.590,"4.496,7",100
0,9,1632035700.0,30.590,"4.496,7",100
0,9,1632036600.0,30.590,"4.496,7",100
0,9,1632037500.0,30.640,"4.504,1",100
0,9,1632038400.0,30.640,"4.504,1",100
0,9,1632039300.0,30.640,"4.504,1",100
0,9,1632040200.0,30.700,"4.512,8",100
0,9,1632041100.0,30.700,"4.512,8",100
0,9,1632042000.0,30.700,"4.512,8",100
0,9,1632042900.0,30.720,"4.515,8",100
0,9,1632043800.0,30.720,"4.515,8",100
0,9,1632044700.0,30.720,"4.515,8",100
