,Teamplatzierung,timestamp,Distanz,CO2,Aktive
0,9,1632045600.0,30.767,"4.522,7",100
0,9,1632046500.0,30.767,"4.522,7",100
0,9,1632047400.0,30.767,"4.522,7",100
0,9,1632048300.0,30.812,"4.529,3",100
0,9,1632049200.0,30.812,"4.529,3",100
0,9,1632050100.0,30.812,"4.529,3",100
0,9,1632051000.0,30.880,"4.539,4",100
0,9,1632051900.0,30.880,"4.539,4",100
0,9,1632052800.0,30.886,"4.540,2",100
0,9,1632053700.0,30.886,"4.540,2",100
0,9,1632054600.0,30.886,"4.540,2",100
0,9,1632055500.0,30.917,"4.544,8",100
0,9,1632056400.0,30.917,"4.544,8",100
0,9,1632057300.0,30.959,"4.551,0",100
0,9,1632058200.0,30.959,"4.551,0",100
0,9,1632059100.0,30.959,"4.551,0",100
0,9,1632060000.0,31.014,"4.559,0",100
0,9,1632060900.0,31.014,"4.559,0",100
0,9,1632061800.0,31.014,"4.559,0",100
0,9,1632062700.0,31.014,"4.559,0",100
0,9,1632063600.0,31.014,"4.559,0",100
0,9,1632064500.0,31.014,"4.559,0",100
0,9,1632065400.0,31.073,"4.567,7",100
0,9,1632066300.0,31.073,"4.567,7",100
0,9,1632067200.0,31.073,"4.567,7",100
0,9,1632068100.0,31.220,"4.589,3",100
0,9,1632069000.0,31.220,"4.589,3",100
0,9,1632069900.0,31.220,"4.589,3",100
0,9,1632070800.0,31.470,"4.626,1",100
0,9,1632071700.0,31.470,"4.626,1",100
0,9,1632072600.0,31.470,"4.626,1",100
0,9,1632073500.0,31.569,"4.640,7",100
0,9,1632074400.0,31.569,"4.640,7",100
0,9,1632075300.0,31.569,"4.640,7",100
0,9,1632076200.0,31.842,"4.680,7",100
0,9,1632077100.0,31.842,"4.680,7",100
0,9,1632078000.0,31.842,"4.680,7",100
0,9,1632078900.0,32.098,"4.718,4",100
0,9,1632079800.0,32.098,"4.718,4",100
0,9,1632080700.0,32.098,"4.718,4",100
0,9,1632081600.0,32.119,"4.721,4",100
0,9,1632082500.0,32.119,"4.721,4",100
0,9,1632083400.0,32.119,"4.721,4",100
0,9,1632084300.0,32.198,"4.733,1",100
0,9,1632085200.0,32.198,"4.733,1",100
0,9,1632086100.0,32.198,"4.733,1",100
0,9,1632087000.0,32.414,"4.764,9",100
0,9,1632087900.0,32.414,"4.764,9",100
0,9,1632088800.0,32.414,"4.764,9",100
0,9,1632089700.0,32.414,"4.764,9",100
0,9,1632090600.0,32.414,"4.764,9",100
0,9,1632091500.0,32.418,"4.765,4",100
0,9,1632092400.0,32.418,"4.765,4",100
0,9,1632093300.0,32.418,"4.765,4",100
0,9,1632094200.0,32.418,"4.765,4",100
0,9,1632095100.0,32.418,"4.765,4",100
0,9,1632096000.0,32.418,"4.765,4",100
0,9,1632096900.0,32.418,"4.765,4",100
0,9,1632097800.0,32.418,"4.765,4",100
0,9,1632098700.0,32.418,"4.765,4",100
0,9,1632099600.0,32.418,"4.765,4",100
0,9,1632100500.0,32.418,"4.765,4",100
0,9,1632101400.0,32.418,"4.765,4",100
0,9,1632102300.0,32.418,"4.765,4",100
0,9,1632103200.0,32.418,"4.765,4",100
0,9,1632104100.0,32.418,"4.765,4",100
0,9,1632105000.0,32.418,"4.765,4",100
0,9,1632105900.0,32.418,"4.765,4",100
0,9,1632106800.0,32.418,"4.765,4",100
0,9,1632107700.0,32.418,"4.765,4",100
0,9,1632108600.0,32.418,"4.765,4",100
0,9,1632109500.0,32.477,"4.774,1",100
0,9,1632110400.0,32.477,"4.774,1",100
0,9,1632111300.0,32.477,"4.774,1",100
0,9,1632112200.0,32.477,"4.774,1",100
0,9,1632113100.0,32.477,"4.774,1",100
0,9,1632114000.0,32.477,"4.774,1",100
0,9,1632114900.0,32.477,"4.774,1",100
0,9,1632115800.0,32.477,"4.774,1",100
0,9,1632116700.0,32.546,"4.784,3",100
0,9,1632117600.0,32.546,"4.784,3",100
0,9,1632118500.0,32.546,"4.784,3",100
0,9,1632119400.0,32.776,"4.818,0",100
0,9,1632120300.0,32.776,"4.818,0",100
0,9,1632121200.0,32.776,"4.818,0",100
0,9,1632122100.0,32.873,"4.832,3",100
0,9,1632123000.0,32.873,"4.832,3",100
0,9,1632123900.0,32.873,"4.832,3",100
0,9,1632124800.0,33.085,"4.863,5",100
0,9,1632125700.0,33.085,"4.863,5",100
0,9,1632126600.0,33.085,"4.863,5",100
0,9,1632127500.0,33.095,"4.864,9",100
0,9,1632128400.0,33.095,"4.864,9",100
0,9,1632129300.0,33.095,"4.864,9",100
0,9,1632130200.0,33.121,"4.868,8",100
0,9,1632131100.0,33.121,"4.868,8",100
0,9,1632132000.0,33.121,"4.868,8",100
0,9,1632132900.0,33.188,"4.878,6",100
0,9,1632133800.0,33.188,"4.878,6",100
0,9,1632134700.0,33.188,"4.878,6",100
0,9,1632135600.0,33.188,"4.878,6",100
0,9,1632136500.0,33.188,"4.878,6",100
0,9,1632137400.0,33.188,"4.878,6",100
0,9,1632138300.0,33.188,"4.878,6",100
0,9,1632139200.0,33.188,"4.878,6",100
0,9,1632140100.0,33.188,"4.878,6",100
0,9,1632141000.0,33.228,"4.884,4",100
0,9,1632141900.0,33.228,"4.884,4",100
0,9,1632142800.0,33.228,"4.884,4",100
0,9,1632143700.0,33.404,"4.910,4",100
0,9,1632144600.0,33.404,"4.910,4",100
0,9,1632145500.0,33.404,"4.910,4",100
0,9,1632146400.0,33.535,"4.929,7",100
0,9,1632147300.0,33.535,"4.929,7",100
0,9,1632148200.0,33.535,"4.929,7",100
0,9,1632149100.0,33.630,"4.943,7",100
0,9,1632150000.0,33.630,"4.943,7",100
0,9,1632150900.0,33.630,"4.943,7",100
0,9,1632151800.0,33.635,"4.944,3",100
0,9,1632152700.0,33.635,"4.944,3",100
0,9,1632153600.0,33.733,"4.958,8",100
0,9,1632154500.0,33.733,"4.958,8",100
0,9,1632155400.0,33.733,"4.958,8",100
0,9,1632156300.0,33.945,"4.989,9",100
0,9,1632157200.0,33.945,"4.989,9",100
0,9,1632158100.0,33.981,"4.995,2",100
0,9,1632159000.0,33.981,"4.995,2",100
0,9,1632159900.0,33.981,"4.995,2",100
0,9,1632160800.0,34.056,"5.006,3",100
0,9,1632161700.0,34.056,"5.006,3",100
0,9,1632162600.0,34.056,"5.006,3",100
0,9,1632163500.0,34.176,"5.023,9",100
0,9,1632164400.0,34.176,"5.023,9",100
0,9,1632165300.0,34.191,"5.026,0",100
0,9,1632166200.0,34.191,"5.026,0",100
0,9,1632167100.0,34.191,"5.026,0",100
0,9,1632168000.0,34.203,"5.027,8",100
0,9,1632168900.0,34.203,"5.027,8",100
0,9,1632169800.0,34.203,"5.027,8",100
0,9,1632170700.0,34.203,"5.027,8",100
0,9,1632171600.0,34.203,"5.027,8",100
0,9,1632172500.0,34.203,"5.027,8",100
0,9,1632173400.0,34.454,"5.064,7",100
0,9,1632174300.0,34.454,"5.064,7",100
0,9,1632175200.0,34.454,"5.064,7",100
0,9,1632176100.0,34.454,"5.064,7",100
0,9,1632177000.0,34.454,"5.064,7",100
0,9,1632177900.0,34.469,"5.066,9",100
0,9,1632178800.0,34.469,"5.066,9",100
0,9,1632179700.0,34.469,"5.066,9",100
0,9,1632180600.0,34.480,"5.068,5",100
0,9,1632181500.0,34.480,"5.068,5",100
0,9,1632182400.0,34.480,"5.068,5",100
0,9,1632183300.0,34.480,"5.068,5",100
0,9,1632184200.0,34.480,"5.068,5",100
0,9,1632185100.0,34.480,"5.068,5",100
0,9,1632186000.0,34.480,"5.068,5",100
0,9,1632186900.0,34.480,"5.068,5",100
0,9,1632187800.0,34.480,"5.068,5",100
0,9,1632188700.0,34.480,"5.068,5",100
0,9,1632189600.0,34.480,"5.068,5",100
0,9,1632190500.0,34.480,"5.068,5",100
0,9,1632191400.0,34.480,"5.068,5",100
0,9,1632192300.0,34.480,"5.068,5",100
0,9,1632193200.0,34.480,"5.068,5",100
0,9,1632194100.0,34.480,"5.068,5",100
0,9,1632195000.0,34.480,"5.068,5",100
0,9,1632195900.0,34.480,"5.068,5",100
0,9,1632196800.0,34.480,"5.068,5",100
0,9,1632197700.0,34.480,"5.068,5",100
0,9,1632198600.0,34.480,"5.068,5",100
0,9,1632199500.0,34.480,"5.068,5",100
0,9,1632200400.0,34.480,"5.068,5",100
0,9,1632201300.0,34.480,"5.068,5",100
0,9,1632202200.0,34.480,"5.068,5",100
0,9,1632203100.0,34.480,"5.068,5",100
0,9,1632204000.0,34.554,"5.079,4",100
0,9,1632204900.0,34.554,"5.079,4",100
0,9,1632205800.0,34.554,"5.079,4",100
0,9,1632206700.0,34.561,"5.080,5",100
0,9,1632207600.0,34.561,"5.080,5",100
0,9,1632208500.0,34.561,"5.080,5",100
0,9,1632209400.0,34.672,"5.096,8",100
0,9,1632210300.0,34.672,"5.096,8",100
0,9,1632211200.0,34.724,"5.104,5",100
0,9,1632212100.0,34.724,"5.104,5",100
0,9,1632213000.0,34.724,"5.104,5",100
0,9,1632213900.0,34.756,"5.109,2",100
0,9,1632214800.0,34.756,"5.109,2",100
0,9,1632215700.0,34.783,"5.113,0",100
0,9,1632216600.0,34.783,"5.113,0",100
0,9,1632217500.0,34.783,"5.113,0",100
0,9,1632218400.0,34.876,"5.126,7",100
0,9,1632219300.0,34.876,"5.126,7",100
0,9,1632220200.0,34.876,"5.126,7",100
0,9,1632221100.0,34.876,"5.126,7",100
0,9,1632222000.0,34.876,"5.126,7",100
0,9,1632222900.0,34.876,"5.126,7",100
0,9,1632223800.0,34.889,"5.128,7",100
0,9,1632224700.0,34.889,"5.128,7",100
0,9,1632225600.0,34.889,"5.128,7",100
0,9,1632226500.0,34.889,"5.128,7",100
0,9,1632227400.0,34.889,"5.128,7",100
0,9,1632228300.0,34.889,"5.128,7",100
0,9,1632229200.0,34.949,"5.137,5",100
0,9,1632230100.0,34.949,"5.137,5",100
0,9,1632231000.0,34.949,"5.137,5",100
0,9,1632231900.0,34.988,"5.143,2",100
0,9,1632232800.0,34.988,"5.143,2",100
0,9,1632233700.0,34.988,"5.143,2",100
0,9,1632234600.0,34.993,"5.144,0",100
0,9,1632235500.0,34.993,"5.144,0",100
0,9,1632236400.0,34.993,"5.144,0",100
0,9,1632237300.0,35.127,"5.163,7",100
0,9,1632238200.0,35.127,"5.163,7",100
0,9,1632239100.0,35.127,"5.163,7",100
0,9,1632240000.0,35.175,"5.170,7",100
0,9,1632240900.0,35.175,"5.170,7",100
0,9,1632241800.0,35.175,"5.170,7",100
0,9,1632242700.0,35.679,"5.244,8",100
0,9,1632243600.0,35.679,"5.244,8",100
0,9,1632244500.0,35.679,"5.244,8",100
0,9,1632245400.0,35.679,"5.244,8",100
0,9,1632246300.0,35.679,"5.244,8",100
0,9,1632247200.0,35.679,"5.244,8",100
0,9,1632248100.0,35.761,"5.256,8",100
0,9,1632249000.0,35.761,"5.256,8",100
0,9,1632249900.0,35.761,"5.256,8",100
0,9,1632250800.0,35.845,"5.269,2",100
0,9,1632251700.0,35.845,"5.269,2",100
0,9,1632252600.0,35.845,"5.269,2",100
0,9,1632253500.0,36.092,"5.305,5",100
0,9,1632254400.0,36.092,"5.305,5",100
0,9,1632255300.0,36.105,"5.307,4",100
0,9,1632256200.0,36.105,"5.307,4",100
0,9,1632257100.0,36.105,"5.307,4",100
0,9,1632258000.0,36.248,"5.328,4",100
0,9,1632258900.0,36.248,"5.328,4",100
0,9,1632259800.0,36.248,"5.328,4",100
0,9,1632260700.0,36.409,"5.352,2",100
0,9,1632261600.0,36.409,"5.352,2",100
0,9,1632262500.0,36.409,"5.352,2",100
0,9,1632263400.0,36.412,"5.352,5",100
0,9,1632264300.0,36.412,"5.352,5",100
0,9,1632265200.0,36.412,"5.352,5",100
0,9,1632266100.0,36.412,"5.352,5",100
0,9,1632267000.0,36.412,"5.352,5",100
0,9,1632267900.0,36.412,"5.352,5",100
0,9,1632268800.0,36.412,"5.352,5",100
0,9,1632269700.0,36.412,"5.352,5",100
0,9,1632270600.0,36.412,"5.352,5",100
0,9,1632271500.0,36.412,"5.352,5",100
0,9,1632272400.0,36.412,"5.352,5",100
0,9,1632273300.0,36.412,"5.352,5",100
0,9,1632274200.0,36.412,"5.352,5",100
0,9,1632275100.0,36.412,"5.352,5",100
0,9,1632276000.0,36.412,"5.352,5",100
0,9,1632276900.0,36.412,"5.352,5",100
0,9,1632277800.0,36.412,"5.352,5",100
0,9,1632278700.0,36.412,"5.352,5",100
0,9,1632279600.0,36.412,"5.352,5",100
0,9,1632280500.0,36.412,"5.352,5",100
0,9,1632281400.0,36.412,"5.352,5",100
0,9,1632282300.0,36.412,"5.352,5",100
0,9,1632283200.0,36.412,"5.352,5",100
0,9,1632284100.0,36.412,"5.352,5",100
0,9,1632285000.0,36.412,"5.352,5",100
0,9,1632285900.0,36.412,"5.352,5",100
0,9,1632287700.0,36.415,"5.353,0",100
0,9,1632288600.0,36.415,"5.353,0",100
0,9,1632289500.0,36.415,"5.353,0",100
0,9,1632290400.0,36.496,"5.364,8",100
0,9,1632291300.0,36.496,"5.364,8",100
0,9,1632292200.0,36.496,"5.364,8",100
0,9,1632293100.0,36.544,"5.372,0",100
0,9,1632294000.0,36.544,"5.372,0",100
0,9,1632294900.0,36.544,"5.372,0",100
0,9,1632295800.0,36.568,"5.375,6",100
0,9,1632296700.0,36.568,"5.375,6",100
0,9,1632297600.0,36.568,"5.375,6",100
0,9,1632298500.0,36.699,"5.394,7",100
0,9,1632299400.0,36.699,"5.394,7",100
0,9,1632300300.0,36.699,"5.394,7",100
0,9,1632301200.0,36.982,"5.436,4",101
0,9,1632302100.0,36.982,"5.436,4",101
0,9,1632303000.0,36.982,"5.436,4",101
0,9,1632303900.0,37.034,"5.443,9",101
0,9,1632304800.0,37.034,"5.443,9",101
0,9,1632305700.0,37.034,"5.443,9",101
0,9,1632306600.0,37.095,"5.452,9",101
0,9,1632307500.0,37.095,"5.452,9",101
0,9,1632308400.0,37.095,"5.452,9",101
0,9,1632309300.0,37.309,"5.484,3",102
0,9,1632310200.0,37.309,"5.484,3",102
0,9,1632311100.0,37.309,"5.484,3",102
0,9,1632312000.0,37.309,"5.484,3",102
0,9,1632312900.0,37.309,"5.484,3",102
0,9,1632313800.0,37.309,"5.484,3",102
0,9,1632314700.0,37.313,"5.485,0",102
0,9,1632315600.0,37.313,"5.485,0",102
0,9,1632316500.0,37.313,"5.485,0",102
0,9,1632317400.0,37.350,"5.490,5",102
0,9,1632318300.0,37.350,"5.490,5",102
0,9,1632319200.0,37.350,"5.490,5",102
0,9,1632320100.0,37.406,"5.498,7",102
0,9,1632321000.0,37.406,"5.498,7",102
0,9,1632321900.0,37.406,"5.498,7",102
0,9,1632322800.0,37.438,"5.503,4",102
0,9,1632323700.0,37.438,"5.503,4",102
0,9,1632324600.0,37.541,"5.518,6",102
0,9,1632325500.0,37.541,"5.518,6",102
0,9,1632326400.0,37.541,"5.518,6",102
0,9,1632327300.0,37.573,"5.523,3",102
0,9,1632328200.0,37.573,"5.523,3",102
0,9,1632329100.0,37.573,"5.523,3",102
0,9,1632330000.0,37.719,"5.544,6",102
0,9,1632330900.0,37.719,"5.544,6",102
0,9,1632331800.0,37.777,"5.553,3",102
0,9,1632332700.0,37.777,"5.553,3",102
0,9,1632333600.0,37.828,"5.560,8",102
0,9,1632334500.0,37.828,"5.560,8",102
0,9,1632335400.0,37.828,"5.560,8",102
0,9,1632336300.0,37.862,"5.565,7",102
0,9,1632337200.0,37.862,"5.565,7",102
0,9,1632338100.0,37.862,"5.565,7",102
0,9,1632339000.0,37.872,"5.567,2",102
0,9,1632339900.0,37.872,"5.567,2",102
0,9,1632340800.0,37.872,"5.567,2",102
0,9,1632341700.0,38.049,"5.593,2",102
0,9,1632342600.0,38.049,"5.593,2",102
0,9,1632343500.0,38.049,"5.593,2",102
0,9,1632344400.0,38.296,"5.629,4",102
0,9,1632345300.0,38.296,"5.629,4",102
0,9,1632346200.0,38.296,"5.629,4",102
0,9,1632347100.0,38.878,"5.715,1",103
0,9,1632348000.0,38.878,"5.715,1",103
0,9,1632348900.0,38.878,"5.715,1",103
0,9,1632349800.0,38.998,"5.732,7",103
0,9,1632350700.0,38.998,"5.732,7",103
0,9,1632351600.0,38.998,"5.732,7",103
0,9,1632352500.0,39.361,"5.786,1",103
0,9,1632353400.0,39.361,"5.786,1",103
0,9,1632354300.0,39.361,"5.786,1",103
0,9,1632355200.0,39.361,"5.786,1",103
0,9,1632356100.0,39.361,"5.786,1",103
0,9,1632357000.0,39.361,"5.786,1",103
0,9,1632357900.0,39.361,"5.786,1",103
0,9,1632358800.0,39.361,"5.786,1",103
0,9,1632359700.0,39.361,"5.786,1",103
0,9,1632360600.0,39.361,"5.786,1",103
0,9,1632361500.0,39.361,"5.786,1",103
0,9,1632362400.0,39.361,"5.786,1",103
0,9,1632363300.0,39.361,"5.786,1",103
0,9,1632364200.0,39.361,"5.786,1",103
0,9,1632365100.0,39.361,"5.786,1",103
0,9,1632366000.0,39.361,"5.786,1",103
0,9,1632366900.0,39.361,"5.786,1",103
0,9,1632367800.0,39.361,"5.786,1",103
0,9,1632368700.0,39.361,"5.786,1",103
0,9,1632369600.0,39.361,"5.786,1",103
0,9,1632370500.0,39.361,"5.786,1",103
0,9,1632371400.0,39.361,"5.786,1",103
0,9,1632372300.0,39.361,"5.786,1",103
0,9,1632373200.0,39.361,"5.786,1",103
0,9,1632374100.0,39.361,"5.786,1",103
0,9,1632375000.0,39.361,"5.786,1",103
0,9,1632375900.0,39.361,"5.786,1",103
0,9,1632376800.0,39.361,"5.786,1",103
0,9,1632377700.0,39.361,"5.786,1",103
0,9,1632378600.0,39.399,"5.791,7",103
0,9,1632379500.0,39.399,"5.791,7",103
0,9,1632380400.0,39.399,"5.791,7",103
0,9,1632381300.0,39.399,"5.791,7",103
0,9,1632382200.0,39.399,"5.791,7",103
0,9,1632383100.0,39.399,"5.791,7",103
0,9,1632384000.0,39.428,"5.796,0",103
0,9,1632384900.0,39.428,"5.796,0",103
0,9,1632385800.0,39.428,"5.796,0",103
0,9,1632386700.0,39.428,"5.796,0",103
0,9,1632387600.0,39.428,"5.796,0",103
0,9,1632388500.0,39.428,"5.796,0",103
0,9,1632389400.0,39.428,"5.796,0",103
0,9,1632390300.0,39.428,"5.796,0",103
0,9,1632391200.0,39.428,"5.796,0",103
0,9,1632392100.0,39.428,"5.796,0",103
0,9,1632393000.0,39.428,"5.796,0",103
0,9,1632393900.0,39.428,"5.796,0",103
0,9,1632394800.0,39.428,"5.796,0",103
0,9,1632395700.0,39.428,"5.796,0",103
0,9,1632396600.0,39.428,"5.796,0",103
0,9,1632397500.0,39.428,"5.796,0",103
0,9,1632398400.0,39.428,"5.796,0",103
0,9,1632399300.0,39.428,"5.796,0",103
0,9,1632400200.0,39.428,"5.796,0",103
0,9,1632401100.0,39.428,"5.796,0",103
0,9,1632402000.0,39.428,"5.796,0",103
0,9,1632402900.0,39.428,"5.796,0",103
0,9,1632403800.0,39.428,"5.796,0",103
0,9,1632404700.0,39.428,"5.796,0",103
0,9,1632405600.0,39.428,"5.796,0",103
0,9,1632406500.0,39.428,"5.796,0",103
0,9,1632407400.0,39.428,"5.796,0",103
0,9,1632408300.0,39.459,"5.800,4",103
0,9,1632409200.0,39.459,"5.800,4",103
0,9,1632410100.0,39.459,"5.800,4",103
0,9,1632411000.0,39.459,"5.800,4",103
0,9,1632411900.0,39.459,"5.800,4",103
0,9,1632412800.0,39.459,"5.800,4",103
0,9,1632413700.0,39.459,"5.800,4",103
0,9,1632414600.0,39.459,"5.800,4",103
0,9,1632415500.0,39.459,"5.800,4",103
0,9,1632416400.0,39.459,"5.800,4",103
0,9,1632417300.0,39.459,"5.800,4",103
0,9,1632418200.0,39.459,"5.800,4",103
0,9,1632419100.0,39.459,"5.800,4",103
0,9,1632420000.0,39.459,"5.800,4",103
0,9,1632420900.0,39.459,"5.800,4",103
0,9,1632421800.0,39.459,"5.800,4",103
0,9,1632422700.0,39.459,"5.800,4",103
0,9,1632423600.0,39.459,"5.800,4",103
0,9,1632424500.0,39.459,"5.800,4",103
0,9,1632425400.0,39.459,"5.800,4",103
0,9,1632426300.0,39.459,"5.800,4",103
0,9,1632427200.0,39.459,"5.800,4",103
0,9,1632428100.0,39.459,"5.800,4",103
0,9,1632429000.0,39.459,"5.800,4",103
0,9,1632429900.0,39.459,"5.800,4",103
0,9,1632430800.0,39.459,"5.800,4",103
0,9,1632431700.0,39.459,"5.800,4",103
0,9,1632432600.0,39.459,"5.800,4",103
0,9,1632433500.0,39.459,"5.800,4",103
0,9,1632434400.0,39.459,"5.800,4",103
0,9,1632435300.0,39.459,"5.800,4",103
0,9,1632436200.0,39.459,"5.800,4",103
0,9,1632437100.0,39.459,"5.800,4",103
0,9,1632438000.0,39.459,"5.800,4",103
0,9,1632438900.0,39.459,"5.800,4",103
0,9,1632439800.0,39.459,"5.800,4",103
0,9,1632440700.0,39.459,"5.800,4",103
0,9,1632441600.0,39.459,"5.800,4",103
0,9,1632442500.0,39.459,"5.800,4",103
0,9,1632443400.0,39.459,"5.800,4",103
0,9,1632444300.0,39.459,"5.800,4",103
0,9,1632445200.0,39.459,"5.800,4",103
0,9,1632446100.0,39.459,"5.800,4",103
0,9,1632447000.0,39.459,"5.800,4",103
0,9,1632447900.0,39.459,"5.800,4",103
0,9,1632448800.0,39.459,"5.800,4",103
0,9,1632449700.0,39.459,"5.800,4",103
0,9,1632450600.0,39.459,"5.800,4",103
0,9,1632451500.0,39.459,"5.800,4",103
0,9,1632452400.0,39.459,"5.800,4",103
0,9,1632453300.0,39.459,"5.800,4",103
0,9,1632454200.0,39.459,"5.800,4",103
0,9,1632455100.0,39.459,"5.800,4",103
0,9,1632456000.0,39.459,"5.800,4",103
0,9,1632456900.0,39.459,"5.800,4",103
0,9,1632457800.0,39.459,"5.800,4",103
0,9,1632458700.0,39.459,"5.800,4",103
0,9,1632459600.0,39.459,"5.800,4",103
0,9,1632460500.0,39.515,"5.808,7",103
0,9,1632461400.0,39.515,"5.808,7",103
0,9,1632462300.0,39.515,"5.808,7",103
0,9,1632463200.0,39.515,"5.808,7",103
0,9,1632464100.0,39.515,"5.808,7",103
0,9,1632465000.0,39.515,"5.808,7",103
0,9,1632465900.0,39.515,"5.808,7",103
